Zero_Return_Penalty_Param,Return Mean,Neg_Return_Penalty_Param,Return Variance
27,-0.00052369,24,0.00242405
27,-0.000943019,25,0.00108403
27,0.00184314,26,0.00241923
27,-0.000703023,27,0.0017024
27,0.000142759,28,0.00169573
27,-0.000639121,29,0.00186137
27,-0.00030242,30,0.00217946
27,0.00116775,31,0.00141273
27,-0.00230559,32,0.00211794
27,-0.00280952,33,0.00309024
27,0.000688965,34,0.00215081
27,0.00282172,35,0.0016812
27,-0.00126764,36,0.00286349
27,0.00254498,37,0.00283738
27,0.00837873,38,0.00331685
27,-0.00336782,39,0.00254827
27,-0.00662685,40,0.00259624
27,-0.00404376,41,0.00308819
27,0.000197048,42,0.00266299
27,0.00112102,43,0.00300195
27,-0.000777919,44,0.00264342
27,-0.000243161,45,0.00249013
27,-2.35916e-05,46,0.00442618
27,-0.0016118,47,0.0022644
27,-0.000516185,48,0.00162922
27,-0.00135454,49,0.00200779
27,-0.000134029,50,0.00239204
27,-0.00197514,51,0.00294432
27,0.00309073,52,0.0025288
27,0.00448617,53,0.00174491
27,0.00135674,54,0.00293571
27,-0.00301104,55,0.00228006
27,0.00292105,56,0.00185086
27,0.00118541,57,0.00164884
27,-0.00111792,58,0.00132028
27,-0.00259344,59,0.00168715
27,-0.000855977,60,0.00086152
27,0.000499045,61,0.00149508
27,0.00300476,62,0.00113536
27,-0.00189488,63,0.00115126
27,0.0016005,64,0.00138643
27,0.000723739,65,0.0015927
27,-6.69871e-05,66,0.00130137
27,0.00160239,67,0.0015303
27,-0.000810653,68,0.000759749
27,0.00264733,69,0.00105466
27,-0.00207531,70,0.00173506
27,0.000348929,71,0.00121622
27,0.000353408,72,0.00105398
27,0.0011368,73,0.000459679
27,-0.00320561,74,0.000829252
27,0.000374695,75,0.000594815
27,-0.000206436,76,0.000487284
27,0.000812625,77,0.000582017
27,6.60947e-05,78,0.000606415
27,0.0017484,79,0.000656603
27,-0.00207763,80,0.000680763
27,0.00325052,81,0.000636133
27,0.00157878,82,0.000435019
27,-0.00132396,83,0.000760793
27,0.000529825,84,0.000692997
27,0.00124705,85,0.00114579
27,0.00167642,86,0.00071203
27,0.000909969,87,0.000935029
27,-0.00101596,88,0.000907286
27,0.00169827,89,0.000916508
27,-0.000625562,90,0.000771844
27,-0.000713408,91,0.00113879
27,0.000182088,92,0.00102735
27,-0.000717127,93,0.00123004
27,0.00220716,94,0.000793399
27,-0.000921502,95,0.000960658
27,0.000334855,96,0.00126914
27,0.000295551,97,0.000531889
27,-0.00148434,98,0.000888178
27,0.00208535,99,0.00122703
27,-0.000370318,100,0.000911599
28,0.000181725,0,0.000712719
28,0.00104564,1,0.000570824
28,0.00139907,2,0.000713788
28,0.00360386,3,0.000837322
28,0.00027411,4,0.000733773
28,0.00207584,5,0.000862577
28,0.00218488,6,0.000669166
28,0.00121083,7,0.000853371
28,0.00296513,8,0.000846655
28,0.00143182,9,0.000766268
28,0.0010979,10,0.000784288
28,0.00248922,11,0.000615955
28,-0.00235943,12,0.000738374
28,0.001349,13,0.000900158
28,0.00197397,14,0.000771399
28,-0.000846993,15,0.000804327
28,0.00217821,16,0.000679772
28,-0.000214641,17,0.000641353
28,-0.000187379,18,0.00102218
28,0.00130111,19,0.000622699
28,-0.0023103,20,0.000589607
28,0.00109107,21,0.000803582
28,0.000912015,22,0.000825903
28,-0.00306117,23,0.000859789
28,0.000391864,24,0.00095925
28,0.00162473,25,0.000768532
28,4.07353e-05,26,0.000614489
28,0.000951113,27,0.000533124
28,0.00172646,28,0.000708578
28,0.0011751,29,0.00052977
28,-0.00117819,30,0.000442318
28,-0.00173436,31,0.000764169
28,0.00122437,32,0.000406712
28,0.00212077,33,0.000781758
28,-0.00175235,34,0.000754891
28,0.00259805,35,0.000794443
28,0.00250381,36,0.00075677
28,0.00281201,37,0.000953135
28,-0.00102139,38,0.000641447
28,0.00130348,39,0.000914785
28,-0.000508878,40,0.000899065
28,0.000554664,41,0.00060101
28,0.00066958,42,0.000740455
28,-0.00115675,43,0.000808582
28,0.00100167,44,0.000720168
28,-8.77673e-06,45,0.00077467
28,0.00245791,46,0.000804749
28,0.000555761,47,0.000684376
28,-0.000559175,48,0.000894692
28,-0.00133997,49,0.000793025
28,-0.000227825,50,0.000873794
28,-0.000964505,51,0.000693845
28,-2.99001e-05,52,0.000698301
28,-0.000768599,53,0.000534202
28,4.97543e-05,54,0.000760624
28,1.01603e-05,55,0.00100358
28,0.00168144,56,0.00071412
28,-0.000921525,57,0.000644927
28,-0.00105098,58,0.000456102
28,0.00017291,59,0.000607073
28,0.000549758,60,0.000682104
28,-0.000669116,61,0.000698671
28,0.0022942,62,0.000759356
28,0.000680028,63,0.000761798
28,0.00214106,64,0.000636402
28,0.00020356,65,0.000654189
28,0.00328864,66,0.000795471
28,-0.000256813,67,0.000703769
28,-0.000292714,68,0.000477803
28,-0.000526263,69,0.000824322
28,0.00207412,70,0.000571957
28,0.00164518,71,0.000700044
28,0.00135701,72,0.000379222
28,0.00282954,73,0.000591426
28,-0.00122165,74,0.000728282
28,-0.00151978,75,0.000662876
28,-0.000525389,76,0.000499613
28,0.00121893,77,0.000502214
28,-0.00314571,78,0.000432643
28,0.00110245,79,0.00030363
28,0.000375568,80,0.000457469
28,0.00119795,81,0.000483846
28,0.00177696,82,0.000647178
28,9.66616e-05,83,0.000530898
28,-4.28729e-05,84,0.000887035
28,-0.0011916,85,0.000587676
28,0.00118139,86,0.000647109
28,-0.00104199,87,0.000560836
28,-0.000432025,88,0.000589735
28,-0.000368892,89,0.000695346
28,0.00169069,90,0.000474055
28,0.00171964,91,0.000502751
28,-0.00167457,92,0.000562008
28,-0.000358939,93,0.00068527
28,0.000248643,94,0.000556184
28,-0.000471162,95,0.000785889
28,0.00190707,96,0.000482797
28,0.000538316,97,0.00054351
28,-0.00138979,98,0.000868751
28,0.000829047,99,0.000618877
28,-0.000275301,100,0.000767858
29,-0.000714336,0,0.000482477
29,-8.20583e-05,1,0.000624254
29,-0.00156049,2,0.000584105
29,0.00112493,3,0.000555728
29,0.00237724,4,0.000441965
29,0.000256172,5,0.000537524
29,-0.000395094,6,0.000593141
29,-0.000444062,7,0.000525804
29,0.00133714,8,0.000590493
29,0.00194648,9,0.000702011
29,0.000850712,10,0.000693231
29,-0.00168575,11,0.000340787
29,-0.000399175,12,0.000507485
29,0.00349314,13,0.0005802
29,-0.00023433,14,0.000675346
29,-0.000265814,15,0.000529886
29,-0.00106556,16,0.000675205
29,0.000710115,17,0.000649387
29,-0.00216418,18,0.000510263
29,0.000977074,19,0.000466978
29,-0.000428016,20,0.000462779
29,-0.000556173,21,0.000342139
29,0.000352625,22,0.000264365
29,0.000252596,23,0.00039466
29,-2.71898e-05,24,0.000307077
29,0.000525626,25,0.000392265
29,0.00112052,26,0.000330996
29,2.74279e-05,27,0.000460752
29,0.000762295,28,0.000389984
29,0.000794959,29,0.000530894
29,-0.00198818,30,0.000624432
29,-0.00023135,31,0.000457106
29,-0.000183177,32,0.000345551
29,0.00258774,33,0.000563038
29,0.00127207,34,0.000463662
29,-0.000326129,35,0.000303656
29,0.000220398,36,0.000300521
29,-0.000548603,37,0.000320373
29,0.000648471,38,0.000385754
29,0.000580772,39,0.000249918
29,0.0012047,40,0.000378136
29,-0.000241296,41,0.000297127
29,0.000649498,42,0.000346613
29,0.000837359,43,0.000261237
29,0.000889258,44,0.000345731
29,0.000663981,45,0.000411528
29,0.00204524,46,0.000306946
29,0.00127751,47,0.00033847
29,-0.00213532,48,0.000327555
29,0.000633105,49,0.000359067
29,0.00154242,50,0.00033828
29,-0.00119099,51,0.000394026
29,-0.000373681,52,0.000303071
29,0.00194416,53,0.000312547
29,-0.000237677,54,0.000277516
29,0.000451793,55,0.000272166
29,0.00359637,56,0.000292203
29,0.00176527,57,0.000239872
29,0.000451824,58,0.000253737
29,0.000664164,59,0.000328592
29,0.00121462,60,0.000368122
29,-0.00105574,61,0.000274623
29,3.62192e-05,62,0.000381536
29,-0.00107788,63,0.000302398
29,-0.000388166,64,0.000281148
29,-0.000113546,65,0.000299625
29,0.00138159,66,0.000358352
29,0.00092445,67,0.000425165
29,0.000184225,68,0.000259296
29,0.000994688,69,0.000300516
29,0.00123765,70,0.000300812
29,0.00102231,71,0.000351135
29,0.000979204,72,0.000170852
29,0.00254891,73,0.000298811
29,0.000674021,74,0.000416108
29,0.000432004,75,0.00024834
29,-0.00127218,76,0.000420482
29,0.00113549,77,0.00027425
29,0.000887959,78,0.000237731
29,0.000381324,79,0.000334728
29,0.00070636,80,0.000387059
29,0.000255677,81,0.000412804
29,0.00145812,82,0.000247717
29,0.00120175,83,0.000361939
29,-0.00133067,84,0.000348512
29,0.000720406,85,0.000324848
29,0.00233502,86,0.000226198
29,0.00128886,87,0.000290278
29,0.00115489,88,0.000387367
29,0.00156963,89,0.000412536
29,-0.000804998,90,0.000287555
29,0.00125777,91,0.000351883
29,0.00127587,92,0.000266029
29,-0.00181536,93,0.000184533
29,0.000615155,94,0.000304378
29,-2.02555e-05,95,0.000284919
29,0.000978382,96,0.000192671
29,-0.000158574,97,0.000234312
29,6.43631e-05,98,0.000231639
29,0.00148893,99,0.000203636
29,-0.00112551,100,0.000270231
30,0.000196536,0,0.000229986
30,0.000261723,1,0.000296809
30,0.00148056,2,0.000251458
30,-0.00032977,3,0.000237316
30,0.00230602,4,0.000191319
30,-0.000923085,5,0.000206431
30,0.00143079,6,0.000243007
30,0.000676763,7,0.000237341
30,0.00164549,8,0.000286316
30,0.000518642,9,0.000198093
30,6.82178e-05,10,0.000161746
30,0.0014532,11,0.000186594
30,4.73586e-05,12,0.000171338
30,-0.000238327,13,0.000228608
30,0.000397832,14,0.000298078
30,0.00235782,15,0.000291976
30,0.000890473,16,0.000292388
30,0.000656157,17,0.000273935
30,0.000270688,18,0.000309638
30,0.00222781,19,0.000235268
30,0.000557416,20,0.000209322
30,0.00101749,21,0.000289511
30,0.00146515,22,0.000200518
30,0.00204122,23,0.000258004
30,0.000824036,24,0.00024214
30,0.00112963,25,0.000175938
30,0.000152772,26,0.000320208
30,0.000558064,27,0.000286721
30,-0.000730597,28,0.000312983
30,-0.00144292,29,0.00028374
30,-3.73382e-07,30,0.000327041
30,0.00145582,31,0.000261693
30,0.00140973,32,0.000225429
30,0.000155513,33,0.000209926
30,0.000968121,34,0.000320493
30,0.00104809,35,0.000307263
30,0.000890937,36,0.000405198
30,-0.000905793,37,0.000325061
30,-0.000148598,38,0.000304478
30,-0.000479672,39,0.000151295
30,-0.000990185,40,0.000318564
30,0.000639697,41,0.000323631
30,0.000394455,42,0.000244642
30,-0.0016539,43,0.000164345
30,0.000234896,44,0.000255255
30,0.000815106,45,0.000353584
30,-0.000291576,46,0.000300331
30,-0.00141474,47,0.000265454
30,0.00172696,48,0.000324265
30,0.000491205,49,0.000293244
30,-0.00101612,50,0.000302678
30,-0.00030816,51,0.000324485
30,-0.00120024,52,0.000333303
30,0.00193597,53,0.000269499
30,0.000543985,54,0.000318016
30,0.000326986,55,0.000236104
30,0.00105762,56,0.000250265
30,0.000654572,57,0.000213858
30,0.000315793,58,0.000269276
30,0.000347205,59,0.000247893
30,-0.000629473,60,0.000260829
30,-0.00120433,61,0.000307229
30,0.000927067,62,0.00027217
30,0.00130131,63,0.000192655
30,0.00200123,64,0.000364401
30,0.000870623,65,0.000237781
30,-0.000345738,66,0.000294357
30,0.00133498,67,0.000262794
30,0.00194268,68,0.000276553
30,0.000413738,69,0.000309742
30,0.00219632,70,0.000331061
30,0.00015658,71,0.000291886
30,-0.000461552,72,0.000278142
30,0.000713604,73,0.000329309
30,0.000712877,74,0.000273642
30,-0.000840166,75,0.00029612
30,0.000396304,76,0.000244817
30,0.000978941,77,0.000238994
30,8.55935e-05,78,0.000274136
30,0.000137156,79,0.000202603
30,0.00172053,80,0.000345814
30,0.00110761,81,0.000274384
30,0.000989491,82,0.000200813
30,-0.00123083,83,0.000268565
30,-0.0009963,84,0.000354818
30,-0.00084318,85,0.000256933
30,0.0014814,86,0.000355165
30,0.000684918,87,0.000275489
30,-0.000397905,88,0.000215518
30,0.0024219,89,0.000290652
30,-0.000567675,90,0.000275222
30,0.000311627,91,0.000296994
30,0.00049557,92,0.000241094
30,0.000178767,93,0.000254199
30,0.000384267,94,0.000301823
30,3.3124e-05,95,0.00030534
30,-0.000444961,96,0.000255389
30,-0.000165849,97,0.000197463
30,0.00182113,98,0.000285205
30,0.000298398,99,0.000234578
30,-0.000191353,100,0.000180896
31,0.000960942,0,0.000201408
31,0.000857856,1,0.000286023
31,0.000700705,2,0.000207911
31,-0.000267366,3,0.000286643
31,0.00115688,4,0.000218417
31,0.000301868,5,0.000160691
31,-0.000279982,6,0.000230714
31,-0.000764583,7,0.000269135
31,0.00251976,8,0.000315812
31,0.00102138,9,0.000206673
31,-0.000358352,10,0.000326991
31,0.00146678,11,0.000265254
31,0.000291186,12,0.000127344
31,0.000491438,13,0.000152759
31,0.00130704,14,0.000256518
31,-0.000610612,15,0.000212697
31,0.000520102,16,0.00022656
31,0.00194296,17,0.000228713
31,-3.20902e-07,18,0.000203488
31,0.000495259,19,0.000256158
31,0.00030376,20,0.00022814
31,0.000812478,21,0.000154289
31,0.00117353,22,0.000259744
31,0.000385537,23,0.000256024
31,-0.000817232,24,0.000179805
31,2.56968e-06,25,0.000237261
31,0.00134308,26,0.000233511
31,0.000840453,27,0.000225422
31,0.00141763,28,0.000278705
31,0.00064557,29,0.000209513
31,-0.000737403,30,0.000238873
31,-0.000611858,31,0.000220525
31,-0.000748729,32,0.000289658
31,0.00171156,33,0.000211821
31,0.0015916,34,0.00023668
31,7.02282e-05,35,0.00019594
31,-0.0016667,36,0.000298398
31,0.00212499,37,0.00027117
31,-0.000714412,38,0.000209268
31,0.000683382,39,0.000227041
31,-0.000835736,40,0.000242956
31,0.000602922,41,0.000288796
31,4.01492e-05,42,0.000155577
31,-0.000535829,43,0.000281047
31,-0.000437697,44,0.000211542
31,0.000731205,45,0.000165024
31,-0.000158036,46,0.000175266
31,0.000690267,47,0.000218416
31,0.0012835,48,0.00020433
31,0.000373791,49,0.000239966
31,-0.0003872,50,0.000217067
31,-0.00140918,51,0.000220858
31,0.00113879,52,0.000165494
31,0.00117881,53,0.000151464
31,0.00103267,54,0.000221594
31,0.00118884,55,0.000259811
31,0.0014995,56,0.000211978
31,-0.000920548,57,0.000296662
31,0.00188853,58,0.0002836
31,-0.00029764,59,0.000168459
31,0.000624918,60,0.000323185
31,0.00036768,61,0.000263197
31,1.10131e-05,62,0.000197383
31,0.000228345,63,0.000186859
31,0.00235085,64,0.000286539
31,0.000372965,65,0.000193309
31,-0.000480661,66,0.00027453
31,0.00230384,67,0.000261433
31,0.000711598,68,0.000243467
31,-0.000568159,69,0.000241531
31,0.00158791,70,0.000178682
31,0.00155923,71,0.000176026
31,6.26834e-05,72,0.000116946
31,0.000397582,73,0.000214339
31,4.98421e-06,74,0.000200162
31,-0.000407757,75,0.000278202
31,0.00122839,76,0.00014111
31,0.000538818,77,0.000170985
31,-0.000542321,78,0.00029774
31,0.000240486,79,0.000217256
31,0.000636699,80,0.000163942
31,0.00076415,81,0.00026702
31,0.000275239,82,0.000233634
31,0.00077301,83,0.00017658
31,-4.99114e-05,84,0.000236025
31,0.00138568,85,0.000274609
31,0.00155662,86,0.000223161
31,0.000830057,87,0.000241574
31,-0.000302508,88,0.000231522
31,0.00131456,89,0.000248752
31,0.00237646,90,0.000287403
31,0.00221193,91,0.000244112
31,0.00128955,92,0.000126186
31,0.00120032,93,0.000249307
31,0.000481812,94,0.000198412
31,5.94314e-05,95,0.000197478
31,0.00140945,96,0.000172908
31,-0.000233307,97,0.00016483
31,0.00147546,98,0.000216084
31,0.000539353,99,0.000159108
31,0.000938261,100,0.000141529
32,0.00133245,0,0.000237
32,0.000303547,1,0.000127868
32,0.00182441,2,0.000263703
32,0.000802279,3,0.000102229
32,0.000811568,4,0.000202787
32,0.000516278,5,0.000129176
32,-0.000747426,6,0.000144945
32,-0.00014959,7,0.00022005
32,0.000657049,8,0.000269741
32,-0.000941893,9,0.000206675
32,0.00117936,10,0.000202014
32,0.000605322,11,0.00017789
32,0.0006059,12,0.00021263
32,0.000260074,13,0.000257223
32,0.000581123,14,0.000228755
32,1.52803e-05,15,0.000161186
32,0.000485049,16,0.000146951
32,0.00107509,17,0.000245683
32,0.0005285,18,0.000234542
32,0.000571406,19,0.000221087
32,-0.000772014,20,0.000158997
32,0.000514361,21,0.00018986
32,-9.16653e-05,22,0.000148117
32,0.000481151,23,0.00014014
32,0.000581761,24,0.000221959
32,-0.000722724,25,0.000200926
32,-0.000186097,26,0.000261314
32,-5.32025e-06,27,0.00016524
32,-4.6622e-05,28,0.000213588
32,0.000355052,29,0.000200963
32,0.00204533,30,0.000179289
32,1.08171e-05,31,0.000235159
32,0.000278823,32,0.000285791
32,0.000642341,33,0.000379886
32,0.000686402,34,0.000237472
32,0.00146837,35,0.000374809
32,0.000332942,36,0.000228568
32,0.00105645,37,0.000178872
32,0.000100855,38,0.000248876
32,-0.000298846,39,0.000169832
32,0.000231112,40,0.00027908
32,0.001064,41,0.000237974
32,-0.000373938,42,0.000225774
32,0.000102937,43,0.000182422
32,-0.000864888,44,0.000313882
32,0.000996242,45,0.000258725
32,0.000656013,46,0.000203012
32,0.00220153,47,0.000279349
32,0.000725481,48,0.00022128
32,0.00200593,49,0.000279115
32,0.000580399,50,0.000199348
32,-0.000480828,51,0.000250411
32,0.000930244,52,0.000215836
32,0.00103389,53,0.000270258
32,0.0012245,54,0.000225984
32,0.00238144,55,0.000260083
32,0.00104881,56,0.000160499
32,0.000702511,57,0.000262581
32,-2.0545e-05,58,0.000151997
32,-0.000431615,59,0.00024442
32,9.22492e-05,60,0.000215459
32,0.000974201,61,0.000284942
32,-0.000196795,62,0.000235387
32,0.00302065,63,0.000244593
32,0.00106082,64,0.000174446
32,0.00064177,65,0.000520386
32,-0.000278119,66,0.00023273
32,-4.05396e-05,67,0.000350882
32,0.001856,68,0.00031324
32,0.00114581,69,0.000280725
32,0.000869241,70,0.000292845
32,0.000638336,71,0.000209033
32,0.000904412,72,0.00029019
32,0.00122177,73,0.000328593
32,0.000212183,74,0.000310217
32,-0.000303839,75,0.000270117
32,-0.00019524,76,0.00023887
32,0.000777894,77,0.000134393
32,0.00242648,78,0.000215435
32,-0.000136175,79,0.000211382
32,0.000247349,80,0.000218406
32,0.00181075,81,0.000241184
32,-0.00044306,82,0.000223753
32,-0.00144351,83,0.000175188
32,0.000596859,84,0.000230441
32,0.00143384,85,0.000264067
32,0.00179641,86,0.000275602
32,0.00104386,87,0.000272566
32,0.000944047,88,0.000175034
32,0.00159376,89,0.000253739
32,0.000435046,90,0.000311643
32,0.00114397,91,0.000320926
32,0.00142767,92,0.000238905
32,0.00184583,93,0.000149656
32,-0.000100945,94,0.000200225
32,0.000148735,95,0.000209256
32,-0.00041915,96,0.000227672
32,-0.000937989,97,0.000228267
32,0.000479636,98,0.000256589
32,0.000728572,99,0.00025295
32,-0.00139409,100,0.000214828
33,0.000262428,0,0.000258148
33,0.000484897,1,0.00024982
33,-9.21199e-06,2,0.000215084
33,-0.000685988,3,0.000174351
33,0.000450871,4,0.000241996
33,0.000130964,5,0.000208745
33,0.00177958,6,0.000147705
33,-0.0024455,7,0.000239252
33,0.00113092,8,0.00031457
33,0.00133515,9,0.000251314
33,-0.000312202,10,0.000304542
33,-0.000592869,11,0.000201117
33,0.000882461,12,0.000242686
33,0.00248921,13,0.000248084
33,-8.49283e-05,14,0.000211519
33,0.000835838,15,0.000179365
33,0.000595662,16,0.000173004
33,0.000731527,17,0.000237659
33,1.29262e-06,18,0.000271096
33,0.000439603,19,0.000202044
33,0.000913376,20,0.000292223
33,3.56531e-05,21,0.000216035
33,-0.000236213,22,0.000312332
33,0.00154066,23,0.000299366
33,-9.19783e-05,24,0.000233037
33,-0.000233502,25,0.000366277
33,0.00147386,26,0.000274646
33,-0.000663432,27,0.000146126
33,2.84882e-05,28,0.000302671
33,0.000933603,29,0.000300271
33,-0.00029888,30,0.000236752
33,6.30177e-05,31,0.000345612
33,4.76713e-05,32,0.000302764
33,0.000446754,33,0.000343371
33,0.00078889,34,0.000213777
33,0.000612191,35,0.000271548
33,-5.9527e-05,36,0.000238542
33,0.00194567,37,0.000305376
33,0.00183531,38,0.00035015
33,-4.45165e-05,39,0.000293269
33,0.000126649,40,0.000240497
33,0.00110057,41,0.000268667
33,0.000174704,42,0.000252533
33,0.000399644,43,0.00026299
33,0.00103037,44,0.000248352
33,0.00129887,45,0.000200209
33,0.000631577,46,0.000224438
33,0.00177474,47,0.000166159
33,0.000429572,48,0.000217035
33,-0.00179527,49,0.000234846
33,0.0011421,50,0.000204993
33,0.000510001,51,0.000201067
33,0.000441359,52,0.000229577
33,0.00136715,53,0.000246372
33,-0.000147404,54,0.000240381
33,-0.000333153,55,0.000249774
33,0.00114102,56,0.000212437
33,-0.00076688,57,0.000230947
33,0.000502401,58,0.000144725
33,0.000382126,59,0.000263048
33,0.00065186,60,0.000298026
33,-9.62954e-05,61,0.000133875
33,0.00133299,62,0.000209918
33,0.00129625,63,0.000247129
33,0.00229237,64,0.000209547
33,0.00222299,65,0.000246606
33,-0.000173651,66,0.000268036
33,-6.31438e-05,67,0.000316145
33,0.00127615,68,0.000244966
33,0.00137625,69,0.000234698
33,0.000913181,70,0.000244399
33,1.9478e-05,71,0.000270993
33,0.00122714,72,0.000273576
33,-0.00124427,73,0.000227861
33,-0.000414633,74,0.000250988
33,0.000250062,75,0.00034095
33,-0.00155025,76,0.000253064
33,0.00180349,77,0.000239228
33,-0.000703682,78,0.000280124
33,-0.000993267,79,0.000232377
33,-0.000788605,80,0.000245555
33,0.000118784,81,0.000282491
33,0.000229984,82,0.000295446
33,0.00147385,83,0.000346549
33,0.00180418,84,0.000295662
33,0.000240743,85,0.000279121
33,0.000338196,86,0.000216271
33,0.00101747,87,0.000216249
33,-0.00079573,88,0.000253541
33,0.000639885,89,0.000300706
33,0.000929054,90,0.000285969
33,0.00140909,91,0.000221082
33,2.43693e-06,92,0.00027613
33,0.000542116,93,0.000210543
33,0.000188967,94,0.000289877
33,0.000977111,95,0.000315661
33,0.0021424,96,0.000228426
33,-0.00109577,97,0.000300595
33,-0.000265361,98,0.00021986
33,-0.000325954,99,0.000273601
33,0.00192077,100,0.000270763
34,0.00145574,0,0.000222008
34,0.000957986,1,0.000281186
34,0.000104165,2,0.000242805
34,0.000625564,3,0.000164611
34,0.000694314,4,0.000206959
34,0.00197224,5,0.000421595
34,-0.000719255,6,0.000202993
34,-6.06704e-06,7,0.000246695
34,0.000232692,8,0.000228672
34,0.000572858,9,0.000252526
34,-0.00129359,10,0.000233069
34,0.000172984,11,0.000257087
34,0.0020174,12,0.000260702
34,-0.000264406,13,0.000284359
34,-0.000238406,14,0.000187978
34,0.00106716,15,0.000222109
34,0.000605704,16,0.000195054
34,0.000593311,17,0.000201253
34,0.000808203,18,0.000213287
34,-0.0011373,19,0.000263911
34,-0.000620844,20,0.000213578
34,0.000529286,21,0.000122603
34,0.000888651,22,0.000216032
34,-0.00114802,23,0.000248653
34,0.00344667,24,0.000336704
